tsc_id;tsc_product_amount;tsc_date;pro_id
300;5;2019-02-24 05:35:09.000;1
301;94;2016-08-27 02:04:13.000;8
302;62;2018-03-14 07:21:05.000;2
303;15;2019-03-11 05:18:32.000;3
304;53;2016-11-04 12:38:19.000;5
305;84;2017-04-24 18:23:03.000;1
306;98;2018-07-16 22:51:23.000;9
307;16;2019-04-08 06:22:04.000;9
308;14;2017-04-07 13:58:53.000;1
309;80;2018-08-03 19:33:43.000;8
310;3;2018-01-15 04:18:55.000;8
311;77;2017-01-17 12:06:40.000;9
312;58;2018-12-23 08:30:03.000;1
313;91;2018-04-07 22:35:26.000;10
314;39;2017-05-28 03:25:03.000;10
315;85;2017-12-11 09:33:25.000;2
316;37;2018-06-18 08:22:03.000;9
317;37;2018-05-10 02:20:28.000;1
318;25;2018-05-25 10:38:42.000;7
319;94;2017-11-16 09:39:26.000;6
320;39;2017-07-21 08:03:57.000;7
321;76;2018-12-26 18:13:04.000;1
322;96;2017-01-21 19:06:38.000;6
323;94;2018-10-31 21:47:17.000;10
324;11;2019-01-09 15:12:38.000;5
325;1;2016-07-22 21:46:11.000;3
326;28;2017-08-13 11:25:37.000;5
327;22;2016-08-12 16:01:43.000;5
328;89;2017-07-10 08:50:05.000;9
329;34;2018-04-26 10:04:17.000;9
330;10;2016-06-19 07:30:37.000;1
331;6;2018-10-23 12:16:30.000;1
332;42;2017-08-05 14:14:33.000;2
333;12;2017-04-11 01:46:39.000;3
334;37;2018-10-11 15:10:22.000;1
335;95;2018-10-08 14:16:46.000;8
336;60;2017-06-02 18:44:13.000;2
337;87;2017-10-31 21:09:55.000;1
338;94;2018-01-31 00:38:29.000;9
339;1;2016-08-21 13:55:21.000;7
340;75;2016-06-24 13:19:46.000;8
341;58;2017-06-24 23:49:14.000;2
342;62;2017-12-20 17:21:39.000;1
343;56;2019-03-25 06:04:10.000;3
344;49;2018-01-02 01:56:57.000;2
345;11;2017-12-06 20:12:08.000;6
346;80;2016-08-30 17:38:43.000;6
347;18;2018-12-22 19:58:57.000;4
348;85;2018-11-05 08:43:11.000;4
349;35;2016-09-06 18:20:08.000;5
350;55;2018-12-11 05:09:19.000;2
351;19;2017-04-21 10:11:56.000;9
352;9;2019-03-20 04:41:11.000;1
353;46;2016-07-04 09:39:56.000;9
354;47;2019-03-18 13:35:25.000;8
355;12;2017-12-07 19:01:04.000;7
356;55;2018-02-08 07:11:19.000;2
357;26;2019-01-26 02:14:14.000;5
358;82;2018-03-23 11:52:29.000;7
359;90;2017-04-07 04:51:47.000;8
360;8;2016-09-23 02:30:48.000;5
361;92;2017-08-07 06:31:13.000;9
362;18;2016-11-04 09:40:59.000;4
363;30;2016-11-20 10:51:37.000;4
364;58;2018-01-09 19:32:21.000;4
365;30;2018-12-11 20:16:12.000;4
366;100;2017-03-11 03:29:57.000;8
367;39;2016-10-30 20:15:04.000;1
368;13;2017-11-06 22:33:25.000;8
369;24;2018-05-03 20:00:32.000;5
370;70;2017-03-03 23:08:25.000;4
371;75;2016-11-26 17:12:16.000;6
372;23;2018-12-02 11:01:43.000;6
373;62;2016-07-09 14:42:13.000;5
374;97;2016-10-13 17:55:24.000;10
375;28;2018-12-12 19:32:42.000;8
376;11;2019-04-05 16:53:20.000;10
377;94;2016-10-13 13:56:02.000;9
378;54;2019-05-13 06:52:39.000;9
379;97;2017-07-08 04:38:43.000;7
380;61;2016-12-20 00:06:54.000;9
381;82;2018-01-15 02:47:19.000;3
382;14;2018-09-30 08:32:56.000;1
383;13;2018-04-28 00:46:39.000;7
384;10;2018-02-08 21:35:57.000;9
385;50;2018-11-04 14:35:17.000;10
386;19;2017-12-02 09:48:53.000;4
387;90;2018-12-14 01:36:19.000;7
388;40;2016-07-19 19:04:30.000;10
389;98;2018-03-21 11:47:49.000;2
390;92;2019-04-08 00:12:59.000;1
391;81;2018-03-03 19:26:05.000;4
392;29;2017-02-22 16:18:29.000;1
393;88;2018-04-02 23:02:53.000;4
394;54;2018-12-31 10:24:29.000;2
395;35;2018-11-20 13:48:25.000;6
396;23;2018-06-27 09:30:40.000;8
397;76;2017-06-19 00:34:18.000;8
398;1;2017-01-31 19:52:31.000;9
399;96;2017-08-22 02:39:16.000;6
400;59;2017-01-12 15:18:28.000;1
401;56;2018-11-19 01:18:58.000;10
402;40;2017-03-04 19:55:13.000;2
403;13;2017-12-26 14:44:30.000;3
404;47;2017-10-18 08:09:02.000;7
405;100;2018-08-10 23:51:35.000;4
406;94;2016-11-04 01:56:23.000;6
407;82;2018-07-09 16:18:51.000;5
408;40;2018-12-13 08:51:53.000;6
409;63;2016-10-23 08:02:28.000;8
410;48;2018-04-08 23:56:03.000;2
411;79;2018-05-26 15:28:23.000;2
412;5;2019-01-27 04:24:12.000;1
413;29;2018-02-17 15:33:24.000;2
414;37;2018-10-18 04:24:51.000;2
415;37;2017-04-21 21:57:56.000;10
416;23;2017-03-18 15:01:12.000;4
417;72;2016-11-06 19:10:15.000;7
418;13;2018-12-13 04:46:43.000;5
419;30;2016-12-28 16:47:17.000;8
420;53;2016-11-30 11:00:20.000;3
421;18;2019-05-25 19:37:29.000;10
422;59;2018-12-24 13:20:56.000;9
423;13;2019-01-31 17:34:15.000;4
424;71;2018-02-26 13:26:07.000;1
425;3;2017-11-06 12:08:49.000;7
426;83;2017-10-13 07:23:19.000;7
427;28;2019-04-18 00:45:25.000;4
428;85;2019-05-15 04:05:10.000;10
429;25;2018-05-25 18:26:06.000;6
430;28;2017-01-22 05:46:38.000;9
431;12;2017-09-26 12:44:41.000;4
432;85;2019-04-30 09:05:10.000;3
433;18;2018-09-08 10:20:41.000;7
434;35;2018-07-31 11:08:57.000;5
435;94;2016-11-04 01:59:14.000;10
436;61;2018-07-01 11:02:39.000;10
437;31;2016-06-03 08:06:55.000;7
438;28;2018-05-10 17:13:20.000;6
439;99;2016-12-24 05:15:36.000;3
440;25;2018-01-14 02:18:15.000;10
441;59;2017-08-28 03:47:19.000;3
442;31;2018-01-15 08:48:45.000;1
443;18;2019-04-23 18:55:55.000;2
444;59;2019-04-14 00:16:57.000;8
445;18;2017-06-11 07:38:25.000;8
446;81;2019-02-25 09:53:00.000;2
447;4;2018-05-09 18:19:31.000;1
448;5;2018-05-08 11:07:29.000;7
449;35;2019-04-02 20:38:30.000;7
450;62;2018-04-09 04:42:51.000;3
451;72;2017-03-13 06:43:28.000;2
452;48;2018-03-06 22:38:04.000;9
453;93;2017-06-29 07:14:25.000;4
454;93;2017-09-10 10:08:20.000;7
455;41;2017-02-16 01:48:50.000;9
456;20;2017-03-14 22:12:53.000;5
457;27;2018-04-19 15:52:30.000;5
458;18;2018-05-12 06:38:49.000;8
459;49;2017-11-17 23:15:38.000;1
460;56;2018-05-17 18:34:07.000;2
461;37;2019-03-02 03:15:47.000;2
462;36;2017-05-27 02:15:46.000;8
463;1;2016-11-18 18:38:06.000;9
464;72;2016-08-09 14:08:47.000;6
465;13;2017-02-18 11:15:52.000;2
466;6;2018-09-28 03:32:51.000;7
467;43;2016-11-20 13:51:33.000;3
468;91;2017-01-06 06:42:59.000;10
469;89;2016-08-02 09:45:06.000;7
470;86;2018-10-07 07:09:39.000;3
471;31;2017-02-19 03:01:02.000;6
472;17;2019-03-20 13:22:49.000;2
473;39;2018-11-02 18:46:38.000;10
474;74;2017-06-27 14:05:39.000;7
475;89;2018-07-05 16:03:28.000;5
476;38;2016-09-10 06:01:23.000;6
477;29;2018-09-04 17:15:33.000;3
478;22;2017-11-30 09:25:15.000;3
479;99;2018-03-06 11:46:02.000;1
480;52;2017-08-31 07:57:59.000;1
481;4;2017-01-22 04:53:20.000;2
482;72;2017-06-10 06:53:20.000;9
483;52;2018-12-27 21:12:58.000;1
484;95;2017-01-26 01:45:20.000;4
485;25;2017-10-03 14:09:06.000;2
486;22;2016-07-07 06:31:24.000;3
487;35;2017-02-04 18:59:36.000;6
488;75;2019-04-08 18:14:56.000;9
489;57;2018-05-15 13:04:13.000;6
490;79;2017-02-09 15:21:30.000;6
491;38;2019-03-01 23:00:28.000;8
492;44;2017-11-04 04:16:50.000;5
493;85;2016-06-24 05:00:53.000;1
494;57;2018-10-01 03:28:39.000;8
495;6;2017-02-11 15:07:58.000;6
496;76;2018-04-17 00:06:40.000;2
497;59;2018-07-05 15:22:00.000;3
498;53;2019-01-01 07:48:18.000;6
499;81;2018-08-21 07:46:40.000;3
500;61;2016-09-11 20:00:39.000;8
501;44;2016-08-05 03:55:07.000;1
502;88;2017-02-13 12:40:24.000;8
503;77;2017-08-25 19:21:24.000;1
504;74;2017-07-12 05:47:02.000;4
505;48;2018-09-24 18:38:55.000;2
506;29;2018-12-13 00:34:42.000;10
507;34;2017-03-02 13:27:29.000;7
508;54;2019-03-16 16:15:11.000;8
509;81;2018-08-12 00:20:55.000;6
510;92;2016-06-06 12:59:31.000;6
511;43;2017-10-13 02:03:48.000;2
512;23;2016-06-10 19:35:13.000;6
513;61;2016-10-25 01:29:56.000;5
514;89;2018-04-17 14:08:23.000;2
515;51;2017-07-17 18:52:44.000;6
516;91;2019-04-05 22:46:09.000;5
517;48;2017-01-03 15:20:09.000;3
518;33;2019-05-16 14:24:55.000;3
519;14;2018-04-23 23:25:09.000;3
520;82;2017-04-19 02:41:32.000;3
